"block","lot","residential_units","commercial_units","total_units","land_square_feet","gross_square_feet","year_built","tax_class_at_time_of_sale","sale_price","borough_Manhattan","borough_Queens","borough_Staten Island","tax_class_at_present_1","tax_class_at_present_1A","tax_class_at_present_1C","tax_class_at_present_2","tax_class_at_present_2A","tax_class_at_present_2B","tax_class_at_present_2C","tax_class_at_present_4"
429,1012,0,0,0,-1.00853516296613,-0.0896048260352122,2014,2,1350000,0,1,0,0,0,0,1,0,0,0,0
1812,81,2,0,2,-0.182848180658851,0.092478201938087,1899,1,1210000,0,0,0,1,0,0,0,0,0,0,0
9500,108,1,0,1,-0.274591178692993,-0.089808043700361,1920,1,465000,0,1,0,1,0,0,0,0,0,0,0
16030,5,2,0,2,0.574031553122821,0.000420599625693538,1960,1,510000,0,1,0,1,0,0,0,0,0,0,0
1366,19,2,0,2,-0.182848180658851,-0.0914337850215511,1899,1,1270000,0,0,0,1,0,0,0,0,0,0,0
4995,1041,0,0,0,-1.00853516296613,-0.153516781724501,2015,2,444639,0,1,0,0,0,0,1,0,0,0,0
3662,10,2,0,2,-0.0911051826247093,0.00306242927262757,1920,1,880000,0,1,0,1,0,0,0,0,0,0,0
7040,1034,0,0,0,-1.00853516296613,-0.0794439427777736,1985,1,470000,0,0,1,0,1,0,0,0,0,0,0
5628,107,1,0,1,0.54742608369292,-0.106268674577411,1950,1,185000,0,0,0,1,0,0,0,0,0,0,0
5217,110,1,0,1,-0.242481129381044,-0.0965142266502704,1991,1,427000,0,0,1,1,0,0,0,0,0,0,0
4960,45,3,0,3,1.28503978788742,0.0467542272796134,1910,1,615000,0,0,0,1,0,0,0,0,0,0,0
7085,112,1,0,1,-0.354866301972868,-0.0253880438482004,1992,1,453000,0,0,1,1,0,0,0,0,0,0,0
4312,4,1,0,1,0.596967302631356,0.0701242587717221,1940,1,795000,0,0,0,1,0,0,0,0,0,0,0
3277,9,1,0,1,0.0235735649179683,-0.040832586399507,1935,1,1050000,0,1,0,1,0,0,0,0,0,0,0
1018,1127,0,0,0,-1.00853516296613,-0.118868169816635,2006,2,993000,1,0,0,0,0,0,1,0,0,0,0
5078,58,1,0,1,0.516692179351482,0.0148490538512563,1930,1,470000,0,0,0,1,0,0,0,0,0,0,0
13680,1,3,0,3,2.20063490826816,0.10182621453493,1960,1,825000,0,1,0,1,0,0,0,0,0,0,0
6816,6,1,0,1,0.0121056901637005,0.0577279811976471,1940,1,840000,0,0,0,1,0,0,0,0,0,0,0
878,1083,0,0,0,-1.00853516296613,-0.120900346468123,1952,2,1786011,1,0,0,0,0,0,1,0,0,0,0
8068,9,1,0,1,1.85843352560081,-0.049774163666053,1920,1,8e+05,0,1,0,1,0,0,0,0,0,0,0
1354,67,2,0,2,-0.102573057378977,-0.00323731834698435,1905,1,40000,0,0,0,1,0,0,0,0,0,0,0
4658,51,2,0,2,0.138252312460646,0.21440880102735,1935,1,830000,0,0,0,1,0,0,0,0,0,0,0
8785,98,1,0,1,-0.31128837790665,-0.00669201865451346,1940,1,720000,0,0,0,1,0,0,0,0,0,0,0
6381,10,3,0,3,0.410270301631877,0.220505330981813,1965,1,2050000,0,0,0,1,0,0,0,0,0,0,0
1569,1333,0,0,0,-1.00853516296613,-0.106878327572858,0,2,3e+05,1,0,0,0,0,0,1,0,0,0,0
8671,68,1,0,1,0.953388849993998,-0.0967174443154192,1950,1,750000,0,1,0,1,0,0,0,0,0,0,0
3718,52,1,0,1,0.50247201465619,-0.021323690545225,1975,1,550000,0,0,1,1,0,0,0,0,0,0,0
216,72,2,0,2,-0.186517900580217,-0.0790375074474761,2004,1,315000,0,0,1,1,0,0,0,0,0,0,0
7900,21,2,0,2,0.755682689230422,0.0336466878775177,2015,1,915000,0,0,1,1,0,0,0,0,0,0,0
16,1124,0,0,0,-1.00853516296613,-0.117445646160594,0,2,1150403,1,0,0,0,0,0,1,0,0,0,0
11962,50,2,0,2,0.0923808134435748,-0.0440840690418874,1930,1,729000,0,1,0,1,0,0,0,0,0,0,0
2979,11,8,1,9,0.436417056071608,0.876390345249472,2007,2,1800000,0,0,0,0,0,0,0,0,1,0,0
10131,59,2,0,2,-0.205325215177216,-0.0383939744177218,1915,1,335000,0,1,0,1,0,0,0,0,0,0,0
243,32,2,0,2,1.23916828887035,-0.0641010090590414,1950,1,474000,0,0,1,1,0,0,0,0,0,0,0
4868,1024,0,0,0,-1.00853516296613,-0.105252586251668,0,2,540000,0,0,0,0,0,0,1,0,0,0,0
6260,24,1,0,1,1.74375477805813,0.0758143533958877,1920,1,1650000,0,1,0,1,0,0,0,0,0,0,0
3380,48,3,0,3,-0.106242777300343,0.0997940378834427,1915,1,1450000,0,0,0,1,0,0,0,0,0,0,0
13188,6,1,0,1,0.641462656677915,-0.0574964349417063,1930,1,515000,0,1,0,1,0,0,0,0,0,0,0
1159,28,3,0,3,0.193298111281131,0.0790658360382681,1910,1,2125000,0,0,0,1,0,0,0,0,0,0,0
1082,1134,0,0,0,-1.00853516296613,-0.122424478956739,1920,2,925000,0,0,0,0,0,0,1,0,0,0,0
2819,253,3,0,3,-0.101196912408465,0.068498517450532,1960,1,1130000,0,1,0,1,0,0,0,0,0,0,0
4510,19,1,0,1,1.60751642597743,-0.0839147314110466,1960,1,880000,0,1,0,1,0,0,0,0,0,0,0
3024,1144,0,0,0,-1.00853516296613,-0.136141671354281,1977,1,510000,0,0,1,0,1,0,0,0,0,0,0
5516,9,2,2,4,-0.0911051826247093,0.226601860936276,1931,2,1840000,0,0,0,0,0,0,0,1,0,0,0
4824,53,2,0,2,0.184123811477717,0.0101750475528346,1935,1,361000,0,0,0,1,0,0,0,0,0,0,0
2677,1061,0,0,0,-1.00853516296613,-0.0910273496912536,0,1,290000,0,0,0,0,1,0,0,0,0,0,0
5863,1057,0,0,0,-1.00853516296613,-0.078224636786881,1966,1,725000,0,1,0,0,1,0,0,0,0,0,0
1420,1005,0,0,0,-1.00853516296613,-0.0670476652036986,1951,2,2100000,1,0,0,0,0,0,1,0,0,0,0
1838,1136,0,0,0,-1.00853516296613,-0.143863942629934,1941,2,620000,1,0,0,0,0,0,1,0,0,0,0
11431,3313,0,0,0,-1.00853516296613,-0.078224636786881,1966,2,262000,0,1,0,0,0,0,1,0,0,0,0
5593,73,1,0,1,-0.274591178692993,-0.102610756604734,1950,1,320000,0,0,0,1,0,0,0,0,0,0,0
11699,49,2,0,2,0.907517350976927,-0.0700959301809301,1925,1,441090,0,1,0,1,0,0,0,0,0,0,0
9467,33,2,0,2,0.218068720750349,0.00235116744460687,1910,1,730000,0,1,0,1,0,0,0,0,0,0,0
11151,29,0,1,1,0.52816005410575,-0.0223397788709689,1931,4,425000,0,1,0,0,0,0,0,0,0,0,1
4031,54,1,0,1,0.333206183283198,-0.141628548313298,1940,1,4e+05,0,0,1,1,0,0,0,0,0,0,0
3972,9,2,0,2,1.17036104034474,-0.007098453984811,1925,1,306000,0,0,0,1,0,0,0,0,0,0,0
12147,8,1,0,1,0.138252312460646,-0.0733474128233105,1925,1,475000,0,1,0,1,0,0,0,0,0,0,0
1171,3313,0,0,0,-1.00853516296613,-0.196700535568615,0,4,25500,1,0,0,0,0,0,0,0,0,0,1
4241,17,1,0,1,0.138252312460646,-0.0396132804086144,1920,1,451000,0,0,0,1,0,0,0,0,0,0,0
5642,101,1,0,1,0.499719724715166,0.0648405994778541,1991,1,670000,0,0,1,1,0,0,0,0,0,0,0
2811,25,2,0,2,0.351096067899855,0.0205391484754219,1925,1,8e+05,0,1,0,1,0,0,0,0,0,0,0
5596,1303,0,0,0,-1.00853516296613,-0.0578012614394295,2013,2,670000,0,0,0,0,0,0,0,0,0,1,0
3971,44,1,0,1,0.826324797716711,-0.06847018885974,1940,1,742500,0,1,0,1,0,0,0,0,0,0,0
478,56,1,0,1,1.90889217451959,-0.078224636786881,1955,1,540000,0,0,1,1,0,0,0,0,0,0,0
6494,1036,0,0,0,-1.00853516296613,-0.0933643528404645,0,2,690000,0,0,0,0,0,0,1,0,0,0,0
4100,147,2,0,2,-0.228719679675922,-0.0538385169690284,1950,1,453000,0,0,0,1,0,0,0,0,0,0,0
3958,9,2,0,2,0.149720187214914,0.0315129023934556,1901,1,915000,0,0,0,1,0,0,0,0,0,0,0
1307,1125,0,0,0,-1.00853516296613,-0.095091702994229,2014,2,2120710,1,0,0,0,0,0,1,0,0,0,0
7899,18,1,0,1,0.931829245455975,-0.0904176966958073,1945,1,730000,0,1,0,1,0,0,0,0,0,0,0
37,16,3,0,3,1.65201178002399,0.20119965279268,1930,1,935000,0,0,1,1,0,0,0,0,0,0,0
2450,3356,0,0,0,-1.00853516296613,-0.0739570658187568,1981,1,409000,0,0,1,0,1,0,0,0,0,0,0
1555,1204,0,0,0,-1.00853516296613,-0.155040914213117,0,2,588000,1,0,0,0,0,0,1,0,0,0,0
2876,225,6,0,6,0.252931060003323,0.0815044480200533,1931,2,450000,0,0,0,0,0,0,0,1,0,0,0
9179,25,1,0,1,-0.0195456441580785,-0.0530256463084333,1910,1,660000,0,1,0,1,0,0,0,0,0,0,0
7436,60,1,0,1,0.138252312460646,-0.102610756604734,1950,1,719000,0,1,0,1,0,0,0,0,0,0,0
4423,1102,0,0,0,-1.00853516296613,-0.164693753307683,0,2,150000,0,0,0,0,0,0,1,0,0,0,0
4897,50,2,0,2,-0.182848180658851,-0.0593253939280452,1950,1,53000,0,0,0,1,0,0,0,0,0,0,0
3016,72,0,5,5,1.42265428493863,0.3383715767681,1931,4,2100000,0,1,0,0,0,0,0,0,0,0,1
10865,38,2,0,2,0.826324797716711,0.0735789590792512,1930,1,901000,0,1,0,1,0,0,0,0,0,0,0
1785,1216,0,0,0,-1.00853516296613,-0.184609084492263,2011,4,30000,0,1,0,0,0,0,0,0,0,0,1
1645,1101,0,0,0,-1.00853516296613,-0.0558706936205161,1899,2,985000,0,0,0,0,0,0,0,0,0,1,0
10391,53,2,0,2,0.82540736773637,0.0385239118410882,1930,1,895000,0,1,0,1,0,0,0,0,0,0,0
2179,242,2,0,2,0.404307006759658,0.119302933737725,1920,1,2e+06,1,0,0,1,0,0,0,0,0,0,0
2958,60,2,0,2,-0.205783930167387,-0.00547271266362083,1899,1,310000,0,0,0,1,0,0,0,0,0,0,0
6438,49,3,0,3,0.184123811477717,0.115340189267324,1901,1,1400000,0,0,0,1,0,0,0,0,0,0,0
5376,29,1,0,1,0.951095275043145,-0.0858452992299599,1955,1,505000,0,0,1,1,0,0,0,0,0,0,0
16,1147,0,0,0,-1.00853516296613,-0.0221365612058201,1890,2,2100000,0,1,0,0,0,0,1,0,0,0,0
13544,34,1,0,1,0.367609807546001,-0.0479452046797141,1920,1,410000,0,1,0,1,0,0,0,0,0,0,0
1543,1134,0,0,0,-1.00853516296613,-0.136954542014876,1973,2,732500,1,0,0,0,0,0,1,0,0,0,0
12682,45,2,0,2,0.963939294767925,-0.0884871288768939,1950,1,670000,0,1,0,1,0,0,0,0,0,0,0
11009,7,1,1,2,-0.192022480462266,0.0701242587717221,1920,4,460000,0,1,0,0,0,0,0,0,0,0,1
7560,17,2,0,2,0.872196296733783,0.00611069424985914,1920,1,110000,0,0,0,1,0,0,0,0,0,0,0
1047,2142,0,0,0,-1.00853516296613,-0.140714068820128,1978,2,943500,1,0,0,0,0,0,1,0,0,0,0
5843,1124,0,0,0,-1.00853516296613,-0.129029053074074,1982,1,475000,0,1,0,0,1,0,0,0,0,0,0
814,1050,0,0,0,-1.00853516296613,-0.149249210756377,2004,2,815000,1,0,0,0,0,0,1,0,0,0,0
6755,46,1,0,1,0.367609807546001,-0.0339231857844488,1925,1,8e+05,0,0,0,1,0,0,0,0,0,0,0
1102,33,2,2,4,1.17036104034474,0.00306242927262757,1931,4,655000,0,0,1,0,0,0,0,0,0,0,1
8804,21,1,0,1,0.826324797716711,-0.0412390217298046,1945,1,785000,0,1,0,1,0,0,0,0,0,0,0
16034,47,2,0,2,0.367609807546001,-0.00811454231055486,2004,1,532693,0,1,0,1,0,0,0,0,0,0,0
2866,135,1,0,1,-0.178261030757144,-0.0660315768779547,1998,1,244367,0,0,1,1,0,0,0,0,0,0,0
8678,36,3,0,3,-0.231471969616947,-0.00262766535153803,1931,1,825000,0,0,0,1,0,0,0,0,0,0,0
276,1224,0,0,0,-1.00853516296613,-0.129029053074074,2010,2,650000,1,0,0,0,0,0,1,0,0,0,0
1132,1155,0,0,0,-1.00853516296613,-0.116632775499999,1987,2,1120700,1,0,0,0,0,0,1,0,0,0,0
1432,57,2,0,2,-0.0911051826247093,0.0912588959471943,1901,1,1326000,0,0,0,1,0,0,0,0,0,0,0
7886,56,1,0,1,-0.0911051826247093,-0.0664380122082522,1925,1,7e+05,0,0,0,1,0,0,0,0,0,0,0
10214,52,2,0,2,0.184123811477717,0.0363901263570261,1920,1,7e+05,0,1,0,1,0,0,0,0,0,0,0
1744,11,2,0,2,1.04283827307729,0.0331386437146457,1920,1,995000,0,1,0,1,0,0,0,0,0,0,0
6030,142,1,0,1,-0.568168772402248,-0.0831018607504515,1986,1,405000,0,0,1,1,0,0,0,0,0,0,0
12343,209,1,0,1,0.275866809511859,-0.0993592739623532,1925,1,493000,0,1,0,1,0,0,0,0,0,0,0
6203,29,2,0,2,-0.174591310835779,-0.0241687378573078,1955,1,858000,0,1,0,1,0,0,0,0,0,0,0
4692,60,2,0,2,0.131371587608085,0.058236025360519,1935,1,560000,0,0,0,1,0,0,0,0,0,0,0
6668,60,2,0,2,0.757517549191105,-0.00669201865451346,1920,1,1130000,0,0,0,1,0,0,0,0,0,0,0
6579,1010,0,0,0,-1.00853516296613,-0.183897822664242,2003,4,870000,0,0,0,0,0,0,0,0,0,0,1
1667,47,3,0,3,-0.247985709263092,0.0576263723650727,1899,1,1500000,0,0,0,1,0,0,0,0,0,0,0
4761,29,2,0,2,0.138252312460646,-0.0205108198846299,1945,1,529000,0,0,0,1,0,0,0,0,0,0,0
866,1044,0,0,0,-1.00853516296613,-0.151484605073013,1952,2,580000,1,0,0,0,0,0,1,0,0,0,0
12631,59,1,0,1,-0.0452336836076383,-0.0814761194292613,1925,1,499931,0,1,0,1,0,0,0,0,0,0,0
10206,12,2,0,2,0.0809129386893071,-0.0717216715021203,1940,1,470000,0,1,0,1,0,0,0,0,0,0,0
6827,17,2,0,2,0.826324797716711,0.0402512619948527,1920,1,1600000,0,0,0,1,0,0,0,0,0,0,0
4622,20,2,0,2,0.826324797716711,0.0233841957875047,1940,1,1060000,0,0,0,1,0,0,0,0,0,0,0
4042,16,3,0,3,-0.0649584281849788,0.159946466767479,1920,1,796000,0,0,0,1,0,0,0,0,0,0,0
871,1001,0,0,0,-1.00853516296613,-0.0618656147424049,1930,2,565000,0,0,0,0,0,0,0,0,0,1,0
1773,1205,0,0,0,-1.00853516296613,-0.130756403227838,2017,2,580000,0,0,0,0,0,0,0,0,0,1,0
6120,1186,0,0,0,-1.00853516296613,-0.060849526416661,1957,2,1050000,0,0,0,0,0,0,1,0,0,0,0
248,1530,0,0,0,-1.00853516296613,-0.129537097236946,2015,2,1433542,1,0,0,0,0,0,1,0,0,0,0
2803,75,1,0,1,-0.059912563293101,-0.100172144622948,1925,1,2390000,0,1,0,1,0,0,0,0,0,0,0
868,1676,0,0,0,-1.00853516296613,-0.101289841781267,2003,2,1398000,1,0,0,0,0,0,1,0,0,0,0
3967,17,2,0,2,0.138252312460646,-0.0379875390874243,1920,1,810000,0,1,0,1,0,0,0,0,0,0,0
13182,3,2,0,2,0.432747336150242,-0.0656251415476572,1925,1,350000,0,1,0,1,0,0,0,0,0,0,0
804,193,2,0,2,1.94742423369393,0.0396416089994064,1965,1,860000,0,0,1,1,0,0,0,0,0,0,0
5806,723,1,0,1,6.48411548648225,0.183926151255034,1940,1,1125000,0,0,0,1,0,0,0,0,0,0,0
153,1170,0,0,0,-1.00853516296613,-0.101797885944138,1910,2,1731025,1,0,0,0,0,0,1,0,0,0,0
13556,23,1,0,1,0.84467339732354,-0.0351424917753415,1920,1,637000,0,1,0,1,0,0,0,0,0,0,0
6944,113,1,0,1,2.91347800299344,-0.0973270973108655,1935,1,499999,0,0,1,1,0,0,0,0,0,0,0
2162,164,1,0,1,-0.262205873958384,-0.0505870343266481,1950,1,750000,0,1,0,1,0,0,0,0,0,0,0
7291,168,2,0,2,0.400637286838292,0.136373217610222,1960,1,1700000,0,0,0,1,0,0,0,0,0,0,0
4996,79,1,0,1,-0.0635822832144667,-0.0241687378573078,1950,1,3e+05,0,0,0,1,0,0,0,0,0,0,0
3198,75,2,0,2,-0.292939778299822,0.0302935964025629,1901,1,590000,0,0,0,1,0,0,0,0,0,0,0
41,1224,0,0,0,-1.00853516296613,-0.1328901887119,0,2,669000,1,0,0,0,0,0,1,0,0,0,0
5611,50,1,0,1,0.826324797716711,0.00793965323619808,1965,1,650000,0,0,1,1,0,0,0,0,0,0,0
5086,1016,0,0,0,-1.00853516296613,-0.120290693472677,1953,2,570156,0,0,0,0,0,0,1,0,0,0,0
254,279,1,0,1,1.02815939339182,-0.0359553624359365,1935,1,840000,0,0,1,1,0,0,0,0,0,0,0
11815,59,2,0,2,0.229995310494788,-0.0294523971511759,1920,1,650000,0,1,0,1,0,0,0,0,0,0,0
11253,143,2,0,2,0.963939294767925,-0.0844227755739185,1945,1,481000,0,1,0,1,0,0,0,0,0,0,0
890,124,2,0,2,-0.112664787162733,-0.0148207252604643,1965,1,1465000,0,0,0,1,0,0,0,0,0,0,0
1032,1313,0,0,0,-1.00853516296613,-0.122119652459016,2004,2,1100000,1,0,0,0,0,0,1,0,0,0,0
1320,1104,0,0,0,-1.00853516296613,-0.0591221762628965,1982,2,1900000,1,0,0,0,0,0,1,0,0,0,0
258,160,1,0,1,0.734581799682569,0.239912618003521,1991,1,866829,0,0,1,1,0,0,0,0,0,0,0
346,44,1,0,1,0.413481306563072,-0.0822889900898564,1925,1,361998,0,0,1,1,0,0,0,0,0,0,0
8170,28,1,0,1,2.01898377216056,0.136982870605668,1930,1,1325000,0,1,0,1,0,0,0,0,0,0,0
8264,38,2,0,2,0.367609807546001,-0.0436776337115898,1955,1,550000,0,0,0,1,0,0,0,0,0,0,0
506,102,2,0,2,0.42494918131734,-0.0615607882446817,1910,1,225000,0,0,1,1,0,0,0,0,0,0,0
4056,27,1,0,1,-0.471379909476228,-0.076395677800542,1955,1,5e+05,0,0,0,1,0,0,0,0,0,0,0
5601,75,2,0,2,0.711646050174034,0.00103025262113985,2008,1,785000,0,0,0,1,0,0,0,0,0,0,0
3371,8,1,0,1,-0.374132331560038,-0.120900346468123,1987,1,490000,0,0,1,1,0,0,0,0,0,0,0
7317,314,1,0,1,-0.384682776333964,-0.0302652678117709,1992,1,425000,0,0,1,1,0,0,0,0,0,0,0
2106,1031,0,0,0,-1.00853516296613,-0.120189084640102,1920,2,870000,0,0,0,0,0,0,1,0,0,0,0
4750,31,1,0,1,-0.224132529774215,-0.0437792425441642,1950,1,520000,0,0,0,1,0,0,0,0,0,0,0
9062,16,3,0,3,0.138252312460646,0.00712678257560299,1901,1,705000,0,1,0,1,0,0,0,0,0,0,0
10819,24,0,1,1,1.18733349498106,0.599201449986548,1971,4,1800000,0,1,0,0,0,0,0,0,0,0,1
2621,1102,0,0,0,-1.00853516296613,-0.069283059520335,2008,2,1100000,0,0,0,0,0,0,0,0,0,1,0
903,1326,0,0,0,-1.00853516296613,-0.0888935642071915,2014,2,1925000,1,0,0,0,0,0,1,0,0,0,0
5235,33,1,1,2,-0.196609630363973,0.0843494953321361,1933,1,1330000,0,0,0,1,0,0,0,0,0,0,0
5011,1387,0,0,0,-1.00853516296613,-0.119985866974954,2014,2,769854,0,1,0,0,0,0,1,0,0,0,0
7405,627,2,0,2,0.000637815409432779,-0.0116708514506584,1950,1,9e+05,0,0,0,1,0,0,0,0,0,0,0
2916,1302,0,0,0,-1.00853516296613,-0.0748715453119263,1910,2,1201535,0,0,0,0,0,0,0,0,0,1,0
2530,1186,0,0,0,-1.00853516296613,-0.0781230279543066,2017,2,1887072,0,0,0,0,0,0,1,0,0,0,0
940,1203,0,0,0,-1.00853516296613,-0.0848292109042161,1961,2,1235000,1,0,0,0,0,0,1,0,0,0,0
10820,34,0,4,4,3.76210073480926,0.592393658204065,1924,4,1600000,0,1,0,0,0,0,0,0,0,0,1
4463,19,1,0,1,-0.248903139243434,-0.0448969397024825,1960,1,490000,0,0,0,1,0,0,0,0,0,0,0
719,16,3,0,3,-0.181472035688339,0.0467542272796134,1910,1,980000,0,0,0,1,0,0,0,0,0,0,0
3088,13,2,0,2,0.138252312460646,0.0103782652179833,1925,1,575000,0,0,0,1,0,0,0,0,0,0,0
16050,28,2,0,2,0.275866809511859,-0.0483516400100116,2005,1,645000,0,1,0,1,0,0,0,0,0,0,0
1878,7,3,0,3,-0.299820503152383,0.0984731230599757,2017,1,1680112,0,1,0,1,0,0,0,0,0,0,0
7507,17,1,0,1,1.18870963995157,-0.0654219238825084,1955,1,9e+05,0,1,0,1,0,0,0,0,0,0,0
2831,89,2,0,2,-0.384682776333964,-0.0749731541445006,1997,1,263640,0,0,1,1,0,0,0,0,0,0,0
7985,21,2,0,2,0.0772432187679414,0.0339515143752408,1960,1,614658,0,0,0,1,0,0,0,0,0,0,0
3168,9,3,0,3,-0.0911051826247093,0.183316498259588,1960,1,1770000,0,1,0,1,0,0,0,0,0,0,0
6417,41,1,0,1,0.000637815409432779,-0.035548927105639,1950,1,930000,0,1,0,1,0,0,0,0,0,0,0
1736,1150,0,0,0,-1.00853516296613,-0.104236497925924,2015,2,291031,1,0,0,0,0,0,1,0,0,0,0
11060,46,2,0,2,0.757517549191105,0.0363901263570261,1925,1,608000,0,1,0,1,0,0,0,0,0,0,0
5024,1403,0,0,0,-1.00853516296613,-0.150163690249546,2010,2,360000,0,1,0,0,0,0,1,0,0,0,0
13030,1,2,0,2,0.828159657677394,0.0438075711349562,1920,1,875000,0,1,0,1,0,0,0,0,0,0,0
6732,116,1,0,1,0.0579771891807716,-0.0587157409325989,1925,1,940000,0,1,0,1,0,0,0,0,0,0,0
1277,1004,0,0,0,-1.00853516296613,-0.0804600311035175,1937,2,735652,0,1,0,0,0,0,1,0,0,0,0
1116,127,2,0,2,0.694673595537718,-0.042661545385846,2018,1,560038,0,0,1,1,0,0,0,0,0,0,0
45,1169,0,0,0,-1.00853516296613,-0.0318910091329611,1916,2,2185000,0,0,0,0,0,0,1,0,0,0,0
9327,93,2,0,2,0.679536000862084,0.0625035963286432,1901,1,947700,0,1,0,1,0,0,0,0,0,0,0
76,1448,0,0,0,-1.00853516296613,-0.102813974269882,2003,2,1060000,1,0,0,0,0,0,1,0,0,0,0
3585,1007,0,0,0,-1.00853516296613,-0.1122635956993,1961,2,249000,0,0,1,0,0,0,1,0,0,0,0
6579,47,1,0,1,-0.159912431150316,-0.069283059520335,1935,1,750000,0,0,0,1,0,0,0,0,0,0,0
6830,57,1,0,1,0.367609807546001,-0.00100192403034786,1930,1,1325000,0,0,0,1,0,0,0,0,0,0,0
3805,33,1,1,2,0.138252312460646,0.0437059623023818,1930,4,499900,0,0,0,0,0,0,0,0,0,0,1
1438,407,0,0,0,-1.00853516296613,-0.0517047314849663,0,2,1390000,1,0,0,0,0,0,1,0,0,0,0
6242,23,2,0,2,-0.224132529774215,-0.0272170028345394,1931,1,858385,0,1,0,1,0,0,0,0,0,0,0
7689,90,1,0,1,-0.0911051826247093,-0.0385971920828706,1930,1,9e+05,0,0,0,1,0,0,0,0,0,0,0
2859,127,1,0,1,0.279995244423395,-0.0822889900898564,1910,1,415000,0,0,1,1,0,0,0,0,0,0,0
34,1035,0,0,0,-1.00853516296613,-0.130045141399818,2008,2,8e+05,0,1,0,0,0,0,1,0,0,0,0
2827,50,1,0,1,-0.439728575154449,-0.0944820499987827,1910,1,740000,0,0,0,1,0,0,0,0,0,0,0
11238,48,1,0,1,0.551095803614285,-0.0631865295658719,1935,1,370000,0,1,0,1,0,0,0,0,0,0,0
4592,115,1,0,1,0.826324797716711,-0.00902902180372433,1950,1,1200000,0,1,0,1,0,0,0,0,0,0,0
4563,31,1,0,1,-0.274591178692993,-0.0896048260352122,1945,1,481783,0,0,0,1,0,0,0,0,0,0,0
1052,76,3,0,3,-0.0507382634896868,0.12499302836189,1931,1,1816000,0,0,0,1,0,0,0,0,0,0,0
8448,53,1,0,1,0.23779346532769,-0.0309765296397916,1970,1,806000,0,0,0,1,0,0,0,0,0,0,0
1126,32,1,0,1,-0.0911051826247093,0.00661873841273106,1955,1,880000,0,1,0,1,0,0,0,0,0,0,0
1301,60,2,0,2,-0.228719679675922,-0.0335167504541513,1955,1,940000,0,1,0,1,0,0,0,0,0,0,0
11754,99,2,0,2,-0.0576189883422474,-0.0700959301809301,1935,1,583750,0,1,0,1,0,0,0,0,0,0,0
5182,1152,0,0,0,-1.00853516296613,-0.136141671354281,1970,2,462270,0,1,0,0,0,0,1,0,0,0,0
3643,1002,0,0,0,-1.00853516296613,-0.105049368586519,1988,1,249000,0,0,0,0,1,0,0,0,0,0,0
4753,58,2,0,2,-0.0498208335093454,0.108125962154542,1970,1,685000,0,0,0,1,0,0,0,0,0,0,0
1159,16,1,0,1,0.138252312460646,-0.040832586399507,1925,1,950000,0,1,0,1,0,0,0,0,0,0,0
8891,520,1,0,1,0.629077351943306,-0.0416454570601021,1945,1,622000,0,0,0,1,0,0,0,0,0,0,0
