"category_id","views","likes","dislikes","comment_count","ratings_disabled_True","video_error_or_removed_False","video_error_or_removed_True"
20,-0.301880549399609,-0.376227525368727,-0.146099551290485,-0.229280293462771,0,1,0
10,-0.00454321513454063,0.516363264159961,-0.0442493144536833,0.0378033775071209,0,1,0
1,-0.30485018256135,-0.357340723105083,-0.144140516152251,-0.206794850370999,0,1,0
10,0.34806059122286,1.00708566624691,1.49970545869154,0.912368769339703,0,1,0
26,-0.299465026853506,-0.353115705132377,-0.142867143312399,-0.24939884780804,0,1,0
26,-0.182712789300493,0.134525120923055,-0.0487746856230046,0.61755305188996,0,1,0
26,-0.292413173738129,-0.326976622356721,-0.145453069694868,-0.196341091740614,0,1,0
22,-0.197902836362324,-0.181001965539257,-0.0156669917868447,-0.0934997757050915,0,1,0
10,-0.304702069083074,-0.366448238166679,-0.147274972373426,-0.251016221784816,0,1,0
10,-0.238006348907496,-0.0607204491403854,-0.126979368341318,-0.148510214988381,0,1,0
10,-0.241921099644217,-0.231447765379809,-0.136892086140784,-0.234980550527264,0,1,0
29,0.799115521265139,4.95438160167085,8.37648691408407,11.7272554502222,0,1,0
28,-0.252803232528235,-0.303484607674925,-0.13109334213161,-0.217879779333785,0,1,0
10,-0.295658047607193,-0.244485862114254,-0.144238467909163,-0.184112166550353,0,1,0
10,-0.277836935018444,-0.27008752717755,-0.116400578594853,-0.162632651175845,0,1,0
23,-0.294835376117947,-0.363323783062371,-0.132288353565933,-0.237485507783979,0,1,0
20,-0.271188922558679,-0.329460749973961,-0.132327534268698,-0.253146421656669,0,1,0
10,-0.208405323264028,-0.114436492932747,-0.111072003018856,-0.149851451944733,0,1,0
26,-0.300041649034735,-0.357372167758465,-0.145727334614221,-0.248136507143239,0,1,0
24,-0.305518849695343,-0.38417158825516,-0.147274972373426,-0.25758433805636,0,1,0
20,-0.284927184028402,-0.295926456443644,-0.141652541526693,-0.191153660571197,0,1,0
26,-0.27286645497208,-0.0718690080670104,-0.13861603706243,-0.0861426965180471,0,1,0
1,-0.309332824358066,-0.358932966008193,-0.14864629697019,-0.236893785597353,0,1,0
17,-0.304128970908609,-0.384388842223987,-0.148998923295072,-0.257998543586998,1,1,0
10,-0.299250956591935,-0.367240071710955,-0.141926806446046,-0.244941207335461,0,1,0
10,-0.295242214809163,-0.242813578275261,-0.146785213588867,-0.190167456926821,0,1,0
24,-0.263306876566488,-0.312249090154164,-0.138341772143077,-0.257998543586998,0,1,0
23,-0.218087347755353,-0.201918377248518,-0.101766586112243,-0.160640519814205,0,1,0
10,-0.0755167639376567,0.744236950015324,-0.0847033900582219,0.662819799166816,0,1,0
17,-0.280214166864197,-0.354444956389013,-0.131974907943816,-0.141074239509787,0,1,0
24,-0.308510258063053,-0.380043762847456,-0.147901863617661,-0.249753881120015,0,1,0
1,2.97359101156362e-05,-0.182262610279422,-0.0367462098742459,-0.0205207060212721,0,1,0
24,-0.306374657367584,-0.374489493618114,-0.148528754861896,-0.250483671816853,0,1,0
24,-0.0163415897769283,0.368158895557173,-0.0595101981805286,0.168810669626021,0,1,0
10,-0.159395278103846,-0.00242777897840143,-0.114637446970442,-0.17379647643018,0,1,0
10,-0.266615077363053,-0.376802104944176,-0.140986469579694,-0.254191797519707,0,1,0
22,-0.279501896721153,-0.355897127654327,-0.128233150829788,-0.237386887419541,0,1,0
1,-0.22915420171029,-0.327542626117611,-0.0498717453004158,-0.0904425444075261,0,1,0
24,-0.294992378508804,-0.368289179691999,-0.134502063272138,-0.228313813891282,0,1,0
24,-0.268263786556959,-0.378991796261559,-0.148332851348072,-0.253126697583781,0,1,0
1,-0.304205867892003,-0.375207003436212,-0.126332886745701,-0.219595773674999,0,1,0
24,-0.27412294747298,-0.230615911367592,-0.136617821221431,-0.0757283860334371,0,1,0
22,-0.151435756559985,0.0668619440529996,-0.113011447805708,-0.00919908818383632,0,1,0
15,-0.307385100560467,-0.382413546270577,-0.148528754861896,-0.256736202922197,0,1,0
10,-0.16862764985164,-0.0387177675869924,-0.112893905697414,-0.170601176622402,0,1,0
24,-0.295411577522249,-0.370618942647178,-0.142455745933369,-0.237899713314616,0,1,0
24,-0.293244839334188,-0.366908473548009,-0.145159214424133,-0.245749894323849,0,1,0
22,-0.283036791087096,-0.315622243880681,-0.108858293312651,-0.19924053045508,0,1,0
10,-0.307219524839724,-0.382647951868521,-0.148685477672955,-0.256677030703534,0,1,0
10,-0.306274459861861,-0.372831502803385,-0.14772555045522,-0.250779532910166,0,1,0
17,-0.296680798525189,-0.367497346147723,-0.14521798547828,-0.232021939594136,0,1,0
10,-0.309664186188016,-0.384337387336633,-0.148881381186778,-0.257485717691923,0,1,0
20,-0.305362794052571,-0.375570046252541,-0.14805858642872,-0.236558476358265,0,1,0
20,-0.309413771319383,-0.376864994250941,-0.148430803104984,-0.224881825208854,0,1,0
10,-0.309798308833472,-0.383468371461327,-0.14897933294369,-0.257623786202135,0,1,0
24,-0.3100884871217,-0.384091547319277,-0.148881381186778,-0.257998543586998,0,1,0
26,-0.306432882374846,-0.373263152136185,-0.146177912696015,-0.250148362577766,0,1,0
22,-0.0389404139823959,0.186325899463919,0.683786913968334,0.261040434448058,0,1,0
24,-0.304357452779927,-0.372954422812063,-0.143905431935663,-0.244448105513273,0,1,0
10,-0.267812187720142,-0.312489212961814,-0.139105795846989,-0.163717475184658,0,1,0
10,-0.305980599775522,-0.382739427223817,-0.148763839078484,-0.255414690038733,0,1,0
10,-0.306700864680179,-0.383436926807944,-0.148959742592307,-0.257525165837698,0,1,0
10,-0.194285837898515,-0.111880900194182,-0.121239395386292,-0.185039197976066,0,1,0
25,-0.309112126859897,-0.380572604745257,-0.147157430265132,-0.2466177535309,0,1,0
22,-0.309098714595351,-0.383571281236034,-0.148391622402219,-0.253856488280619,0,1,0
10,-0.308729482841978,-0.377848354320367,-0.148215309239778,-0.253836764207732,0,1,0
24,-0.234214044256509,-0.352652611146194,-0.125000742851702,-0.193382480807487,0,1,0
24,-0.290635759401701,-0.370072949120259,-0.142455745933369,-0.248609884892539,0,1,0
15,-0.292505849856283,-0.368843749033477,-0.147764731157984,-0.248254851580564,0,1,0
20,-0.297455711833229,-0.327511181464228,-0.145609792505927,-0.23397462281,0,1,0
1,-0.27720313977227,-0.382116251365867,-0.148254489942543,-0.255296345601408,0,1,0
10,-0.305565292948652,-0.382210585326015,-0.148842200484013,-0.256992615869735,0,1,0
15,-0.308610192583196,-0.381501651322476,-0.148548345213278,-0.255947240006696,0,1,0
10,-0.197381756735449,-0.182677107983104,-0.120063974303351,-0.154762746093725,0,1,0
22,-0.308761987859583,-0.383694201244712,-0.148940152240925,-0.25711096030706,0,1,0
10,-0.296730187216986,-0.375938806278575,-0.147999815374573,-0.251390979169679,0,1,0
24,-0.30504773732854,-0.381910431816452,-0.14798022502319,-0.255631654840496,0,1,0
24,-0.290014534866219,-0.376561982136525,-0.0358058730078934,-0.156261775633176,0,1,0
1,-0.213092357452996,-0.209373618705092,-0.0863881602771034,-0.175295505969632,0,1,0
20,-0.308446457761508,-0.384051526851335,-0.0784148872644897,-0.243935279618197,0,1,0
17,-0.309612851402932,-0.383891444979568,-0.148274080293925,-0.255513310403171,0,1,0
10,-0.308667996813532,-0.383348310057502,-0.148881381186778,-0.257091236234172,0,1,0
26,-0.258719776897664,-0.229978442485377,-0.116714024216971,-0.248254851580564,0,1,0
27,-0.258714149006267,-0.197444660653603,-0.140770975714488,-0.161902860479007,0,1,0
24,-0.276944309365098,-0.283823123496123,-0.0997291895684791,-0.155887018248313,0,1,0
26,-0.304761240838423,-0.364189940332824,-0.147588417995543,-0.250897877347491,0,1,0
10,-0.295163319135366,-0.374189340108551,-0.146060370587721,-0.238373091063917,0,1,0
24,-0.3093415554793,-0.382639376053962,-0.148959742592307,-0.257406821400373,0,1,0
24,-0.308867813256703,-0.383599867284564,-0.148959742592307,-0.257170132525722,0,1,0
23,-0.286540600557563,-0.35368456749812,-0.118183300570646,-0.22578913256168,0,1,0
22,-0.308267154193524,-0.378105628757135,-0.146648081129191,-0.254586278977457,0,1,0
23,-0.305683531265117,-0.365179017611956,-0.136226014193784,-0.243383005577347,0,1,0
24,-0.295308487175153,-0.265222181717777,-0.141104011687988,-0.200857904431856,0,1,0
10,0.0517454819046288,2.50035509353244,-0.0967122754555982,2.04159166622304,0,1,0
10,-0.30823985629039,-0.383382613315737,-0.14897933294369,-0.257229304744385,0,1,0
26,-0.305646029521505,-0.375129821105182,-0.143827070530133,-0.253777591989069,0,1,0
10,-0.307755542047505,-0.382902367700437,-0.148822610132631,-0.257012339942622,0,1,0
25,-0.282817355919707,-0.377433856616684,-0.0946552885604522,-0.222988314211652,0,1,0
24,0.344149732672713,-0.320041646983389,0.19890612690396,-0.218649018176398,0,1,0
17,-0.226900152309892,-0.260588383251095,-0.139713096739841,-0.217209160855609,0,1,0
26,-0.299546552383097,-0.361148384769253,-0.13869439846796,-0.242830731536496,0,1,0
17,-0.268116146452726,-0.371868152967931,-0.145629382857309,-0.237169922617778,0,1,0
24,-0.3098905641747,-0.383431209598238,-0.148803019781249,-0.257485717691923,0,1,0
10,-0.303087179834669,-0.359750526996145,-0.147568827644161,-0.250621740327066,0,1,0
15,-0.0871977944145494,0.0346483259647592,-0.101139694868008,0.0355548331979438,0,1,0
17,-0.308651902096077,-0.382453566738519,-0.148489574159131,-0.250720360691504,0,1,0
23,0.109924308899525,0.729543721071003,-0.0522617681690617,1.34286638418269,0,1,0
25,-0.30867094225202,-0.38271369978014,-0.14680480394025,-0.249024090423177,0,1,0
10,-0.299242804038976,-0.377859788739778,-0.144826178450633,-0.249536916318253,0,1,0
10,-0.276503440339917,-0.211643350958358,-0.136578640518666,-0.180443488993274,0,1,0
22,-0.285576390229525,-0.347850154993186,-0.141280324850429,-0.237584128148416,0,1,0
23,-0.266226963245085,-0.265482314759398,0.0298413944743384,-0.0921388146758528,0,1,0
20,-0.298820606989927,-0.378117063176547,-0.147549237292779,-0.253659247551744,0,1,0
24,-0.0881871987610872,-0.0923852150968534,0.028391708472045,0.0394010274110099,0,1,0
22,-0.0869567418325398,1.09887832668097,0.355550576557175,1.28759953195186,0,1,0
17,-0.297305284081855,-0.356786153763604,-0.147216201319279,-0.250227258869316,0,1,0
10,-0.29222324555274,-0.338210939428935,-0.146099551290485,-0.237781368877291,0,1,0
22,-0.307732662302104,-0.375547177413717,-0.146295454804309,-0.253856488280619,0,1,0
22,-0.298831073815984,-0.330284028171619,-0.136402327356225,-0.192376553090223,0,1,0
25,-0.303570757717933,-0.36860648483068,-0.143494034556634,-0.239517087291393,0,1,0
22,-0.0827864743069465,0.115286710262494,-0.118163710219264,0.0169155843192385,0,1,0
24,-0.257306702782833,-0.346672409793758,-0.132014088646581,-0.241351426069932,0,1,0
26,-0.308130243900928,-0.376290414675492,-0.147823502212131,-0.252199666158068,0,1,0
22,-0.309493245561455,-0.376464789571524,-0.148665887321572,-0.252633595761593,0,1,0
1,-0.270941663516997,-0.268260878676496,-0.132190401809022,-0.20464492642626,0,1,0
1,-0.307086559330817,-0.382885216071319,-0.148783429429866,-0.257012339942622,0,1,0
10,1.88786282818435,2.38176301260168,1.56691995428436,1.29659370918857,0,1,0
17,-0.306774921419317,-0.383268269121618,-0.148685477672955,-0.257051788088397,0,1,0
10,-0.0594827961517712,0.0710726690014403,-0.0478735294594168,-0.0575625149040324,0,1,0
17,-0.281723651492409,-0.366096629769763,-0.144199287206398,-0.196479160250827,0,1,0
24,-0.286915828382144,-0.350700184031608,-0.127234042909289,-0.246124651708712,0,1,0
1,-0.259986525836158,-0.315959559253333,-0.127704211342465,-0.177228465112609,0,1,0
10,0.319157055932879,0.255295458751786,0.384328802737837,0.14981638743534,0,1,0
10,-0.198277064841704,-0.0915190578264003,-0.0992198404325381,-0.101783886317849,0,1,0
24,-0.309317045223307,-0.384268780820161,-0.148998923295072,-0.257959095441223,0,1,0
10,-0.307938685204947,-0.379937994467896,-0.148234899591161,-0.256085308516909,0,1,0
10,-0.223357894347728,-0.252990211551872,-0.118947324274558,-0.216380749794333,0,1,0
24,-0.231442334041768,-0.330981527755747,-0.137479796682254,-0.244763690679473,0,1,0
1,-0.308898687763716,-0.38320252121,-0.147882273266278,-0.254763795633445,0,1,0
10,2.15299557957063,1.7441340485152,0.397571880272301,0.511220574953346,0,1,0
2,-0.0340568243714406,-0.301369240083719,-0.125039923554466,-0.2069526429541,0,1,0
10,-0.255050970274728,-0.255114154957637,-0.137323073871196,-0.180818246378137,0,1,0
23,-0.195109035358919,-0.316205399270689,-0.126039031474966,-0.205453613414648,0,1,0
10,-0.184907246168616,-0.232688399886003,-0.122336455063703,-0.196321367667727,0,1,0
15,-0.292346375400981,-0.345497523199183,-0.14455191353128,-0.23421131168465,0,1,0
27,-0.282179037321568,-0.333131198605188,-0.140633843254812,-0.217820607115122,0,1,0
24,-0.304986251300093,-0.379623547934068,-0.144003383692575,-0.249339675589377,0,1,0
10,-0.263365785336257,-0.340966634507209,-0.0452484223741828,-0.156044810831414,0,1,0
24,-0.295908041698899,-0.351680685496181,-0.146119141641868,-0.246321892437587,0,1,0
10,0.968214302023235,1.5013555969564,0.271801824397658,0.381258658697485,0,1,0
24,-0.296047371458826,-0.372165447872641,-0.147235791670661,-0.251982701356305,0,1,0
26,-0.300137270591377,-0.355954299751387,-0.145296346883809,-0.237327715200878,0,1,0
25,-0.297428834707022,-0.38112145687703,-0.13117170353714,-0.235158067183251,0,1,0
10,-0.0461144501979272,-0.0394867322924442,-0.115068434700854,-0.149535866778532,0,1,0
10,-0.233006204087783,-0.23684766994709,-0.134423701866609,-0.227761539850432,0,1,0
24,-0.249119593518625,-0.359158795791578,0.442727640208602,-0.117898453866952,0,1,0
26,-0.278221945906576,-0.292318897119182,-0.140986469579694,-0.183717685092602,0,1,0
20,-0.304698019105153,-0.376196080715344,-0.142651649447193,-0.257880199149673,0,1,0
10,-0.232316761093024,0.0860917788990012,-0.136245604545167,0.0270932059291982,0,1,0
20,-0.250595521186915,-0.350165624924101,-0.141358686255958,-0.217189436782722,0,1,0
10,-0.30767406911503,-0.380921354537321,-0.148587525916043,-0.256085308516909,0,1,0
10,-0.108550750736521,-0.157389889453636,-0.132974015864315,-0.208214983618901,0,1,0
22,-0.237006267346437,-0.330892911005304,0.40174462511674,-0.136241841652345,0,1,0
22,-0.23850912473805,-0.303716154668016,-0.124138767390879,-0.0652154551843896,0,1,0
24,-0.243196053732786,-0.340506399125879,-0.128722909614347,-0.22555244368703,0,1,0
1,-0.292261220670395,-0.382024776010571,-0.147510056590014,-0.253501454968644,0,1,0
26,-0.292216828704605,-0.325876059488323,-0.144728226693721,-0.226755612133168,0,1,0
10,-0.252742062082484,-0.294943096374218,-0.136245604545167,-0.237978609606167,0,1,0
1,-0.306274880638787,-0.382462142553078,-0.146256274101544,-0.253047801292231,0,1,0
27,-0.310232024650896,-0.383585574260299,-0.14856793556466,-0.257229304744385,0,1,0
10,-0.301723862591447,-0.365573505081667,-0.146687261831956,-0.253205593875331,0,1,0
22,-0.114846152131527,0.492116577796979,-0.0221122173916356,0.435006757315974,0,1,0
10,-0.292082706059149,-0.362257523452209,-0.145884057425279,-0.232574213634986,0,1,0
10,-0.301909425216219,-0.37990369120966,-0.131034571077463,-0.251390979169679,0,1,0
22,-0.30443945168356,-0.382793740716023,-0.148372032050837,-0.257071512161285,0,1,0
10,-0.281578799035316,-0.34822749083378,-0.144473552125751,-0.244211416638623,0,1,0
24,-0.258188598624543,-0.263784303476728,-0.136206423842402,-0.226933128789156,0,1,0
25,-0.0687245301861899,0.0615563734458673,-0.0820391022702232,1.17458059430638,0,1,0
22,-0.294867092178814,-0.34103524102368,-0.146785213588867,-0.219142119998586,0,1,0
22,-0.308072807850403,-0.384191598489131,-0.148744248727102,-0.257899923222561,0,1,0
2,-0.295660361880291,-0.358461296207451,-0.145100443369986,-0.146064429950329,0,1,0
10,-0.132644910946033,0.0485011250823041,-0.108995425772327,-0.111862887563372,0,1,0
10,-0.273342301079311,-0.325858907859205,-0.139967771307812,-0.228944984223683,0,1,0
26,-0.305550250173515,-0.36982425049805,-0.145707744262838,-0.247880094195701,0,1,0
24,-0.306861338480683,-0.368986679276126,-0.145394298640721,-0.245592101740749,0,1,0
10,0.438961819702236,0.481571184494333,0.0924325671409247,0.252716875689525,0,1,0
10,-0.308364669246338,-0.382496445811313,-0.148783429429866,-0.256933443651072,0,1,0
20,-0.31012041357103,-0.383754231946625,-0.148352441699455,-0.255651378913383,0,1,0
10,-0.296974290431716,-0.342641776951055,-0.145061262667221,-0.251075394003479,0,1,0
17,-0.307325192445497,-0.381310124797326,-0.148665887321572,-0.253521179041531,0,1,0
25,-0.252938827892935,-0.304327896106554,-0.127175271855142,-0.178017428028109,0,1,0
10,-0.0881249237759029,0.322006720205799,-0.120690865547586,0.0613144723890433,0,1,0
24,-0.308377082165682,-0.374326553141494,-0.143454853853869,-0.229773395284959,0,1,0
10,-0.226039768688572,-0.129441309806043,-0.097672202673333,-0.0298107443512934,0,1,0
24,-0.303622250294365,-0.381856118324246,-0.139262518658048,-0.246834718332662,0,1,0
17,-0.309036124027472,-0.381858976929099,-0.148763839078484,-0.255375241892958,0,1,0
24,-0.310648067837388,-0.38379711101942,-0.148940152240925,-0.25726875289016,0,1,0
1,-0.286656629795161,-0.367688872672873,-0.137068399303225,-0.241489494580145,0,1,0
24,-0.137896312188232,-0.264930604022773,-0.0620765342116156,-0.0612706406068859,0,1,0
1,-0.248978738442339,-0.254239421872625,-0.0983186842689504,0.126778670302718,0,1,0
25,-0.289760070019664,-0.369695613279665,-0.0902670498508073,-0.175650539281607,0,1,0
24,-0.276519535057372,-0.365304796225487,-0.143141408231751,-0.245375136938986,0,1,0
20,-0.302950742916115,-0.365341958088576,-0.145864467073897,-0.238471711428355,0,1,0
24,-0.305399296450982,-0.348090277800837,-0.140810156417253,-0.210246563126315,0,1,0
10,0.093014020566212,0.647284507821628,-0.0215440972015476,0.0632868796777952,0,1,0
1,-0.300706792161964,-0.346723864681112,-0.1405358914979,-0.185354783142266,0,1,0
10,0.526645945589726,1.16500357414012,1.78331497565373,1.07532905953638,0,1,0
17,-0.308911626654219,-0.378886027881999,-0.14739251448172,-0.242534870443183,0,1,0
26,-0.166294757374561,0.169245735467359,-0.0353552949260995,0.663372073207666,0,1,0
1,-0.260110444641137,-0.342950506275177,-0.144865359153398,-0.224783204844416,0,1,0
10,-0.300472419413669,-0.360856807074249,-0.145688153911456,-0.248787401548527,0,1,0
